feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Patescibacteria	Proteobacteria	Verrucomicrobiota	Campylobacterota
run06-90	-3.14314645026115	-2.14865197140904	-14.7334920443003	-8.88411397498485	-0.61958449420414	-14.8022134158237	-15.0036496670859	-6.91108102258513	-14.3756277600259	-15.0466124692581
run06-93	-3.54690201613302	-2.33932116403106	-10.9577066662897	-8.63577857140231	-0.546902016133022	-14.8022134158237	-15.0036496670859	-5.11640441230873	-10.9577066662897	-15.0466124692581
run06-94	-4.621466544029	-2.53338738591309	-14.7334920443003	-12.3114645154484	-0.779839377025821	-11.7265020147273	-10.9895364205611	-2.33776714914309	-7.53010480192378	-15.0466124692581
run06-95	-2.62198096027381	-2.02150106921092	-14.7334920443003	-9.00856201350342	-0.833874066035151	-11.0789513413948	-9.94144781764489	-5.2410080995038	-11.4008794362822	-15.0466124692581
run06-96	-3.32869805800527	-2.45795202613185	-14.7334920443003	-10.9286109001924	-0.846628230866725	-9.34364839947125	-10.7586858987501	-2.64610159395157	-14.3756277600259	-15.0466124692581
run07-Cah7-55	-5.37794913249052	-2.40583609024176	-14.7334920443003	-11.0348614750907	-0.548209258272046	-14.8022134158237	-11.494293093728	-3.28544910299338	-14.3756277600259	-15.0466124692581
run07-Cah7-56	-6.33325858060946	-0.656813225003053	-12.7706638929168	-8.80103754196028	-1.587648892034	-14.8022134158237	-15.0036496670859	-5.9849389868307	-8.68320105166642	-15.0466124692581
run07-Cah7-59	-4.06221583470113	-1.86283735967225	-14.7334920443003	-5.53902953156667	-0.730816117939018	-14.8022134158237	-15.0036496670859	-4.61303011301044	-11.860957626454	-15.0466124692581
run07-Cah7-60	-4.43305698886773	-2.57539906955405	-14.7334920443003	-9.99940381142154	-0.386535314130504	-14.8022134158237	-15.0036496670859	-5.64456109406145	-14.3756277600259	-15.0466124692581
run07-Cah7-61	-4.22549833220427	-1.98240212274768	-8.42451624516691	-7.2333747578149	-0.738482685147789	-14.8022134158237	-12.0094787458881	-3.56819447396103	-14.3756277600259	-15.0466124692581
run07-Cah7-62	-5.90801225560684	-1.54320639639666	-14.7334920443003	-8.20609360853984	-0.737953677474386	-14.8022134158237	-15.0036496670859	-4.74666198990254	-14.3756277600259	-15.0466124692581
run07-Cah7-63	-4.61139691501817	-1.36040913821916	-14.7334920443003	-9.88026376615412	-0.841801977005367	-14.8022134158237	-10.5907571489591	-7.90044164809175	-7.43547892348123	-15.0466124692581
run07-Cah7-66	-3.49626933123488	-1.67014024708222	-7.36293008205487	-8.32730617232415	-0.915433535389477	-7.82687718181466	-11.3629300820549	-4.77796758133371	-5.9166738521653	-15.0466124692581
run07-Cah7-69	-5.19492601919363	-2.34968553217867	-7.18712061670483	-7.61956116224512	-0.499109361217605	-14.8022134158237	-15.0036496670859	-5.46371134601453	-4.86311819357961	-15.0466124692581
run07-Cah7-72	-5.86718512204369	-2.79566858698304	-14.7334920443003	-8.71518202859864	-0.443294616210877	-14.8022134158237	-15.0036496670859	-5.97297978606629	-3.55476049984477	-15.0466124692581
run07-Cah7-73	-3.25760476769532	-1.83506073335791	-8.76810361682239	-6.29276560727573	-0.801053131350761	-12.1256556214405	-15.0036496670859	-5.84025340257823	-6.87772810799689	-15.0466124692581
run07-Cah7-75	-3.43463915718601	-2.00221674911406	-9.50767806349136	-7.47619983201819	-0.737159909614124	-10.6882503091332	-10.0715789486847	-4.33775306204905	-14.3756277600259	-15.0466124692581
run07-Cah7-77	-2.64549654815598	-2.56671679179315	-6.98781059099209	-15.0529076283133	-0.638265662796436	-14.8022134158237	-15.0036496670859	-5.59655047499637	-11.4252159032994	-15.0466124692581
run07-Cah7-78	-4.06932391687045	-1.25625127922507	-14.7334920443003	-9.39434019354538	-1.20861520688999	-14.8022134158237	-15.0036496670859	-3.57161004560086	-8.14858377914342	-15.0466124692581
run07-Cah7-79	-4.36554899669758	-1.49249776099963	-14.7334920443003	-12.0351427478859	-0.818275659906835	-12.7721083420521	-15.0036496670859	-5.12825215227739	-14.3756277600259	-15.0466124692581
run07-Cah7-80	-7.49813687005308	-5.46179502298936	-14.7334920443003	-12.1128467141683	-3.64830096383435	-14.8022134158237	-15.0036496670859	-0.165209776216461	-14.3756277600259	-15.0466124692581
run07-Cah7-81	-3.57239652364022	-1.67868131677944	-14.7334920443003	-10.6947931549999	-0.800733308725928	-14.8022134158237	-10.1098306542788	-5.15822213838107	-14.3756277600259	-15.0466124692581
run07-Cah7-82	-3.5171763210437	-2.36772409092707	-14.7334920443003	-9.62388149001346	-0.533538902026906	-13.1474434460705	-11.8255153511831	-5.24356160033429	-14.3756277600259	-15.0466124692581
run07-Cah7-83	-3.25877628293337	-2.19375887669062	-14.7334920443003	-10.4528295552686	-0.622314348291734	-12.2601844773262	-9.55974475918508	-5.35329388171766	-14.3756277600259	-10.675221976605
run07-Cah7-84	-3.78842194755426	-1.97226275659141	-10.3518691276206	-7.30517589217258	-0.680188402460949	-14.8022134158237	-12.5997966410642	-5.05870002571468	-6.45004952155952	-15.0466124692581
run07-Cah7-85	-2.43453673898906	-3.12622715360428	-14.7334920443003	-12.2301705834958	-0.535486233129667	-14.8022134158237	-15.0036496670859	-6.59354596295219	-14.3756277600259	-15.0466124692581
run07-Cah7-86	-2.58989922320545	-2.6947953641461	-14.7334920443003	-8.80227401077271	-0.577669329234215	-14.8022134158237	-15.0036496670859	-7.12420210566008	-14.3756277600259	-15.0466124692581
run07-Cah7-87	-6.68026183620346	-2.01155588856405	-11.5022635342255	-10.0616909428395	-0.454457980217878	-14.8022134158237	-15.0036496670859	-6.77823699576676	-8.91730103350431	-15.0466124692581
run07-Cah7-88	-4.88557781352991	-1.83763500664984	-4.82322173618426	-6.90095303941683	-0.766526719195901	-14.8022134158237	-15.0036496670859	-4.20846207439123	-10.3297963382207	-15.0466124692581
run04-51	-4.81163613841867	-2.37362591584692	-14.7334920443003	-15.0529076283133	-0.480834971614063	-14.8022134158237	-15.0036496670859	-4.18787270630168	-14.3756277600259	-15.0466124692581
run03-91	-3.13196167228536	-3.04678942962294	-10.431932819514	-15.0529076283133	-0.455249371418787	-11.6949672253478	-15.0036496670859	-4.85702398345673	-14.3756277600259	-15.0466124692581
run02-75	-4.20161687139698	-14.1365906637914	-14.7334920443003	-15.0529076283133	-0.748736495199844	-12.0518037090428	-15.0036496670859	-1.51337224609275	-14.3756277600259	-15.0466124692581
run06-81	-5.95290299336535	-3.83874753054166	-14.7334920443003	-12.9301829168653	-0.270187024435294	-12.3452204161441	-15.0036496670859	-3.86813677914478	-5.97018098479719	-15.0466124692581
4002.I.1.lib30	-6.87073041512903	-2.94924244330756	-5.50782075823519	-7.02545300992767	-0.3335449254077	-14.8022134158237	-15.0036496670859	-4.68997838320236	-14.3756277600259	-15.0466124692581
4004.I.1.lib30	-6.91451512810443	-1.74480794126824	-14.7334920443003	-15.0529076283133	-0.732876706098328	-8.82336724004623	-15.0036496670859	-3.48315379213112	-14.3756277600259	-15.0466124692581
4012.1.rerun.lib32	-7.17716673455192	-2.2378856373225	-7.73110233965246	-6.39087342802215	-0.898122574948577	-14.8022134158237	-15.0036496670859	-5.09751448533156	-2.33149488094322	-15.0466124692581
4021.1.rerun.lib32	-7.92322284903738	-5.63002647269333	-14.7334920443003	-15.0529076283133	-0.0871280315387209	-14.8022134158237	-11.4880074678209	-4.89804428604138	-14.3756277600259	-11.2656150464845
4029.1.rerun.lib32	-4.00733583846352	-3.65068838185824	-14.7334920443003	-15.0529076283133	-3.37221054300427	-14.8022134158237	-15.0036496670859	-0.392856291266497	-14.3756277600259	-15.0466124692581
4031.1.lib29	-7.16558879528009	-1.92071703101362	-14.7334920443003	-15.0529076283133	-0.490536045474239	-13.8022134158237	-15.0036496670859	-5.88932407959377	-14.3756277600259	-12.2172509151026
4032.1.lib29	-6.60500321515138	-1.47439588220052	-14.7334920443003	-15.0529076283133	-0.689038497518097	-14.8022134158237	-15.0036496670859	-6.71747794440979	-14.3756277600259	-13.7342862320963
4038.1.lib29	-9.29069321358913	-1.60709945073088	-7.49849809870253	-8.06328271748605	-0.997642195991901	-12.3263171233198	-15.0036496670859	-2.90089138872915	-5.26670226702263	-15.0466124692581
4039.1.lib29	-8.35836379965454	-2.3329260586754	-14.7334920443003	-15.0529076283133	-1.5225563021075	-13.380731612683	-15.0036496670859	-1.15101151944558	-14.3756277600259	-15.0466124692581
4045.1.lib29	-5.47152804508648	-1.60387932731158	-14.7334920443003	-9.95936807890953	-1.07968911225966	-8.02863074134664	-15.0036496670859	-2.69287432259734	-5.97922850127037	-15.0466124692581
4047.1.lib29	-5.4643415327611	-1.5600581576483	-14.7334920443003	-7.47641436506168	-1.05240690796992	-12.7862696276485	-15.0036496670859	-2.77131928618249	-8.031382125485	-15.0466124692581
4050.1.lib29	-7.08241216098271	-1.19429398155471	-14.7334920443003	-6.38662153004917	-1.6018177479484	-12.7994030553876	-15.0036496670859	-4.45421960819998	-2.56962288865432	-15.0466124692581
4052.1.lib29	-5.31554399105618	-1.90849104548616	-9.60446498005522	-5.53121599802458	-1.2342965469724	-14.8022134158237	-15.0036496670859	-3.29158202477087	-2.65804602026007	-15.0466124692581
4055.1.lib29	-5.40909623793611	-1.9798057443607	-10.4915583981281	-4.80918339574898	-1.04922468927896	-14.8022134158237	-15.0036496670859	-2.97817912499112	-3.70942739613764	-15.0466124692581
4059.1.lib29	-7.83252491355773	-2.44285221203454	-14.7334920443003	-15.0529076283133	-1.24006787628965	-4.16227722489161	-15.0036496670859	-1.63398542707631	-8.00940267564181	-7.28503711825524
4069.1.lib29	-7.79114815251619	-2.52376827640644	-14.7334920443003	-15.0529076283133	-0.485633147519666	-14.8022134158237	-15.0036496670859	-3.21985022677399	-14.3756277600259	-13.5790507119076
4074.1.lib29	-14.0529076283133	-11.527110421116	-14.7334920443003	-15.0529076283133	-0.386360518311075	-14.8022134158237	-15.0036496670859	-2.09170059795268	-14.3756277600259	-15.0466124692581
4078.1.lib29	-6.77374960673748	-2.17565170382719	-14.7334920443003	-15.0529076283133	-1.40709784851965	-14.8022134158237	-15.0036496670859	-1.34942035650851	-14.3756277600259	-15.0466124692581
4082.1.lib29	-8.76118183158703	-2.60056337151857	-14.7334920443003	-10.7087144116929	-0.658282680246563	-2.60093688479985	-15.0036496670859	-5.40232716770131	-6.62732608485224	-15.0466124692581
4084.1.lib29	-6.94295373539831	-2.34231691429068	-14.7334920443003	-6.14256276109047	-0.586258614210631	-14.8022134158237	-14.0036496670859	-3.13405582384508	-11.0036496670859	-15.0466124692581
4094.1.lib29	-6.7008632305589	-2.02721474731796	-14.7334920443003	-15.0529076283133	-0.425046746766927	-14.8022134158237	-15.0036496670859	-11.9973206379301	-14.3756277600259	-15.0466124692581
4095.1.lib29	-6.79568333407133	-2.06293384949587	-14.7334920443003	-15.0529076283133	-0.722334814643046	-13.3756277600259	-15.0036496670859	-2.78223663723412	-13.3756277600259	-15.0466124692581
4106.1.lib29	-9.26829674185959	-1.90847634834511	-14.7334920443003	-8.69893109618945	-0.832727289967829	-14.8022134158237	-15.0036496670859	-2.57233883857137	-14.3756277600259	-15.0466124692581
4108.1.lib29	-8.66451566034082	-2.42905369621432	-14.7334920443003	-8.23567236153694	-0.632575932090553	-14.8022134158237	-15.0036496670859	-2.61257473192902	-14.3756277600259	-15.0466124692581
4109.1.lib29	-5.53622562637521	-2.10921548543029	-14.7334920443003	-15.0529076283133	-0.761584966392704	-9.26254397634191	-15.0036496670859	-2.68778351227441	-14.3756277600259	-15.0466124692581
4115.1.lib29	-13.0529076283133	-2.80695884929166	-14.7334920443003	-14.0529076283133	-2.44557731456368	-5.35478177601044	-15.0036496670859	-0.623893261138578	-14.3756277600259	-15.0466124692581
4122.1.lib29	-9.99270235104369	-1.75098396461692	-14.7334920443003	-8.3682114861359	-1.03471361324174	-2.84521473872113	-15.0036496670859	-3.80342686735237	-14.3756277600259	-15.0466124692581
4134.1.lib29	-5.22163001840115	-1.3381810691724	-14.7334920443003	-15.0529076283133	-1.0011116517579	-14.8022134158237	-15.0036496670859	-3.67915739051599	-14.3756277600259	-15.0466124692581
4135.1.lib29	-6.95273185491581	-1.84542195836728	-14.7334920443003	-15.0529076283133	-0.550806369024677	-14.8022134158237	-15.0036496670859	-5.01089856232594	-14.3756277600259	-15.0466124692581
4136.1.lib29	-12.4094351356763	-2.29960448139755	-14.7334920443003	-15.0529076283133	-0.520945547445267	-14.8022134158237	-15.0036496670859	-3.3250696320016	-14.3756277600259	-15.0466124692581
4143.1.lib29	-6.20187611069815	-2.50580725298156	-14.7334920443003	-7.00518419969305	-0.966803107965194	-14.8022134158237	-15.0036496670859	-1.78620554499952	-9.97716982352345	-15.0466124692581
4153.1.lib29	-6.56517912112147	-3.54317050018771	-14.7334920443003	-15.0529076283133	-0.480258958811301	-8.15014162184263	-11.2516796483047	-2.46704480274717	-8.95399909966401	-15.0466124692581
4160.1.lib29	-11.8295245490783	-1.27244382997305	-14.7334920443003	-15.0529076283133	-0.784857217894268	-14.8022134158237	-15.0036496670859	-7.5441223302161	-14.3756277600259	-15.0466124692581
4161.1.lib29	-9.01074787510953	-5.25535157553613	-14.7334920443003	-15.0529076283133	-0.821911802078998	-9.31560245663795	-15.0036496670859	-1.30536233436363	-14.3756277600259	-15.0466124692581
4191.1.lib29	-7.35725776321043	-1.74846829553529	-14.7334920443003	-8.71089471782513	-1.1351453952653	-12.7739045153509	-15.0036496670859	-2.07755790371236	-9.41133443596622	-13.5812594374085
4195.1.lib29	-7.02225456721491	-12.6369644113301	-14.7334920443003	-15.0529076283133	-0.264235358291956	-14.8022134158237	-15.0036496670859	-2.64827972455795	-14.3756277600259	-15.0466124692581
M001.TI	-6.35877489903261	-1.85171539008085	-6.6664423007948	-15.0529076283133	-0.690195120348116	-14.8022134158237	-15.0036496670859	-3.62348227205234	-14.3756277600259	-15.0466124692581
M002.TI	-7.71580341035671	-2.26272302906864	-14.7334920443003	-6.1268053964004	-1.74924343105082	-1.16715956143726	-15.0036496670859	-5.09000249310838	-11.1511895550274	-15.0466124692581
M003.TI	-9.36203147289583	-2.21961803502209	-9.00588766267056	-7.89736320589239	-1.2333668863558	-14.8022134158237	-15.0036496670859	-1.50504578311363	-14.3756277600259	-15.0466124692581
M004.TI	-4.77500981312882	-1.86070412870894	-11.1465686757408	-7.2590434049992	-0.597361586385103	-14.8022134158237	-15.0036496670859	-5.67408090427804	-14.3756277600259	-10.6611418485705
M005.TI	-7.50130914920989	-1.86128560407842	-12.1160189933251	-5.95111206664941	-0.887801551031659	-14.8022134158237	-15.0036496670859	-4.59834960519128	-3.04522718390203	-15.0466124692581
M006.TI	-5.87039306580342	-2.65834258868843	-14.7334920443003	-9.08067580486188	-0.461977912618638	-14.8022134158237	-10.6352646565395	-3.38023608672078	-14.3756277600259	-15.0466124692581
M007.TI	-11.4371278442728	-1.919458456139	-14.7334920443003	-8.33279118445807	-1.05277578031101	-2.35710981518363	-15.0036496670859	-4.18540875166685	-14.3756277600259	-15.0466124692581
M008.TI	-9.07825525036331	-2.06149540045617	-14.7334920443003	-8.48911707367096	-0.838687850914723	-11.4643136826704	-15.0036496670859	-2.62067808746477	-4.89101077272097	-15.0466124692581
M010.TI	-7.62199027759689	-2.30461566899636	-11.5168080409048	-11.5168080409048	-0.67799805519627	-14.8022134158237	-15.0036496670859	-2.58754963226786	-11.1948799460175	-15.0466124692581
M011.TI	-8.08399064934353	-2.6457319237958	-8.78443036748463	-10.7844303674846	-0.29600439966343	-14.8022134158237	-15.0036496670859	-5.82249840831815	-9.36939286820578	-15.0466124692581
M012.TI	-6.96232089564643	-2.18044694399803	-9.25227660079551	-9.60921114551079	-0.677229568939439	-11.535210564067	-15.0036496670859	-2.81456727520274	-10.6872136575121	-15.0466124692581
M013.TI	-6.1289952405433	-3.5690059341364	-13.706424068579	-11.9694584744128	-0.171837474269861	-14.8022134158237	-15.0036496670859	-6.24153801984964	-12.2913865693002	-15.0466124692581
M014.TI	-5.92900104877527	-2.16773890460766	-14.7334920443003	-9.64520808277468	-0.472066368648828	-14.8022134158237	-15.0036496670859	-4.68603409623342	-14.3756277600259	-15.0466124692581
M015.TI	-6.34325427059304	-2.64761782218551	-8.34325427059303	-7.01776835629248	-0.339363355005459	-14.8022134158237	-15.0036496670859	-5.32995744797958	-8.92821677131419	-15.0466124692581
M016.TI	-8.52943055414615	-2.19335320180073	-9.83755284950848	-8.73801717595757	-0.481677422697783	-12.2298702722872	-12.2298702722872	-4.11612810623805	-9.98194275884366	-15.0466124692581
M017.TI	-4.7365076348785	-2.25302771957383	-6.00179801465266	-8.66325865284786	-0.549361793547541	-14.8022134158237	-12.7365076348785	-5.93345285025452	-4.84472393166019	-15.0466124692581
M022.TI	-5.59843911395595	-1.96692566480328	-14.7334920443003	-9.50659467680105	-0.568601458186468	-12.0540824721035	-15.0036496670859	-4.39038753523658	-14.3756277600259	-15.0466124692581
M023.TI	-6.68029265657615	-2.7585774135242	-8.96214331208817	-12.1519678709682	-0.365340881535621	-14.8022134158237	-15.0036496670859	-3.96647294675732	-14.3756277600259	-15.0466124692581
P301TI1R.lib20	-4.98160344319408	-1.49106333730623	-7.91832926834337	-7.57502752266344	-0.902602180691941	-12.9844184588011	-15.0036496670859	-4.07302647095768	-6.83467133929646	-15.0466124692581
P302TI1R.lib21	-4.8999347166004	-2.83312313113435	-5.61925734997936	-7.85231669636766	-0.393736979166921	-14.8022134158237	-15.0036496670859	-4.63730380539681	-12.5341407363414	-15.0466124692581
P304TI1R.lib21	-5.78518930274508	-3.38466837094093	-14.7334920443003	-10.1596679196862	-0.27801119362853	-14.8022134158237	-15.0036496670859	-4.05654935229032	-14.3756277600259	-11.2069736344645
P305TI1R.lib20	-7.71371009548856	-0.950691788552762	-14.7334920443003	-9.28005691804237	-1.5305742203197	-14.8022134158237	-12.9804966361835	-2.94363618951041	-14.3756277600259	-15.0466124692581
P306TI1R.lib21	-7.42137471044011	-1.49163880982217	-10.7356896212176	-7.3911600973931	-0.820911116178763	-6.86467606193767	-15.0036496670859	-4.14126679124737	-10.5241855160239	-15.0466124692581
P307TI1R.lib21	-5.92448439586072	-2.26660395540236	-8.54854671627081	-8.96887851521917	-0.54187385365024	-12.4713788557484	-15.0036496670859	-3.58822647009141	-10.1983603613419	-15.0466124692581
P308TI1R.lib20	-7.52902189082237	-2.32684110538729	-9.14793172346686	-9.0973056503969	-0.645810291683362	-14.8022134158237	-15.0036496670859	-5.76546208664445	-2.89797176774176	-15.0466124692581
P310TI1R.lib21	-6.037877328301	-1.91644011988712	-7.94759396798828	-13.0350568092386	-0.758060069941503	-14.8022134158237	-15.0036496670859	-3.03928965836082	-8.49589799813059	-15.0466124692581
P314TI1R.lib21	-4.94603717179277	-1.98794080485403	-7.38480931986397	-11.9359835071288	-0.692478910862347	-14.8022134158237	-15.0036496670859	-3.4670201263189	-14.3756277600259	-15.0466124692581
P318TI1R.lib21	-6.80191283698936	-2.14870084017349	-7.89155004947403	-9.17695226833628	-0.459275845269885	-14.8022134158237	-11.8550241734489	-4.96749890270733	-14.3756277600259	-15.0466124692581
P320TI1R.lib20	-7.26863839224604	-1.60525623479296	-6.26073319416069	-5.30882748236174	-0.796472017221905	-14.8022134158237	-15.0036496670859	-4.63177478961285	-6.57676068760837	-15.0466124692581
P321TI1R.lib21	-8.10128788427836	-3.99908302395146	-14.7334920443003	-9.49360530705712	-0.12764745574818	-14.8022134158237	-15.0036496670859	-6.02871925832771	-9.1243714973914	-15.0466124692581
P323TI1R.lib20	-4.32846463346319	-3.27174708168264	-9.70002349607515	-9.09595217240629	-0.294967150201341	-14.8022134158237	-15.0036496670859	-5.26973822309737	-8.56251997232522	-15.0466124692581
P325TI1R.lib20	-5.14230075373396	-2.10637353378644	-10.1522848423066	-7.60796432608277	-0.584012004338325	-14.8022134158237	-15.0036496670859	-4.68739879357718	-5.1826584913501	-15.0466124692581
P326TI1R.lib20	-3.68631669988198	-2.32701099518059	-10.3530732917668	-10.2599638873753	-0.605215991670845	-13.2599638873753	-15.0036496670859	-3.96649223853717	-14.3756277600259	-15.0466124692581
P329TI1R.lib20	-8.33782459887249	-1.88436688127982	-14.7334920443003	-10.7972562175098	-0.599220509310528	-12.3822187182309	-15.0036496670859	-3.95176616656541	-10.7972562175098	-15.0466124692581
P333TI1R.lib20	-6.69731781592777	-2.47253087945094	-8.09383522723582	-9.46061755790744	-0.344957824826449	-9.90119014929342	-12.708545071351	-5.96707808494988	-10.708545071351	-15.0466124692581
P334TI1R.lib20	-5.0229213313014	-3.30373043886317	-14.7334920443003	-9.63763117541661	-0.281301483030319	-14.8022134158237	-15.0036496670859	-4.51063996997963	-14.3756277600259	-15.0466124692581
